Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,Command,Anomaly?,Anomaly Mode,Attribute,Desired Speed,Desired R,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,Active V Attribute,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time
9298,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.93,86.8,0,,Force Sensor 3,0,0,2.94,51.63,-177.75,1.12,-692.06,2.75,-16.9,-0.32,3.09,74.37,33.25,9.69,0.38,0.0,-0.92,-0.01,26,-213221376,-801.46,4584070,83.33333333333333,1367
9305,0.0,-6.2,0.0,0.0,0,,,,100.0,15,15.94,94.33,0,,Force Sensor 3,0,0,359.69,38.69,-178.31,1.69,-650.44,0.94,-15.21,0.02,5.12,74.37,33.25,9.69,0.33,0.0,-0.94,-0.01,26,-218202112,-789.12,4584082,76.92307692307692,1374
9329,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.69,99.43,0,,Force Sensor 3,0,0,359.75,32.56,-178.44,1.69,-628.62,-0.19,-14.46,-0.04,7.34,74.37,33.25,9.69,0.28,0.0,-0.96,-0.01,26,-213417984,-740.12,4584094,50.0,1398
9339,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.31,107.07,0,,Force Sensor 3,0,0,359.81,26.81,-178.56,1.19,-600.56,2.62,-13.88,-0.07,9.12,74.37,33.25,9.69,0.23,0.0,-0.97,-0.01,26,-219709440,-743.7,4584107,71.42857142857143,1408
9351,0.0,0.0,0.0,0.0,0,,,,100.0,15,14.93,106.71,0,,Force Sensor 3,0,0,0.19,-2.19,-178.75,1.5,-447.31,0.62,-7.25,-0.17,14.38,47.06,39.06,-54.38,-0.02,-0.0,-1.0,-0.01,26,-214138880,-716.63,4584160,90.9090909090909,1420
9372,0.0,-0.0,0.0,0.0,0,,,,100.0,15,14.69,114.33,0,,Force Sensor 3,0,0,0.19,-2.19,-178.75,0.75,-467.75,0.31,-7.36,-0.02,14.99,47.06,39.06,-54.38,-0.06,-0.0,-1.0,-0.01,26,-209027072,-711.59,4584173,47.61904761904761,1441
9383,0.0,0.0,0.0,0.0,0,,,,100.0,15,14.55,119.16,0,,Force Sensor 3,0,0,0.31,-11.5,-178.75,1.94,-499.94,1.56,-6.56,-0.01,15.75,47.06,39.06,-54.38,-0.1,-0.0,-0.99,-0.01,26,-215744512,-742.13,4584186,90.9090909090909,1452
9402,0.0,0.0,0.0,0.0,0,,,,100.0,15,14.3,114.33,0,,Force Sensor 3,0,0,0.37,-16.69,-178.75,0.94,-532.5,0.31,-1.81,0.1,16.26,47.06,39.06,-54.38,-0.19,-0.0,-0.98,-0.01,26,-220037120,-741.91,4584201,62.5,1471
9416,0.0,0.0,0.0,0.0,0,,,,100.0,15,14.53,114.17,0,,Force Sensor 3,0,0,0.5,-27.0,-178.69,1.94,-535.62,1.31,-1.23,0.05,15.71,22.25,41.69,-67.19,-0.23,-0.0,-0.97,-0.01,26,-217317376,-772.71,4584212,71.42857142857143,1485
9435,0.0,0.0,0.0,0.0,0,,,,100.0,15,14.52,116.55,0,,Force Sensor 3,0,0,0.56,-32.31,-178.62,0.81,-549.56,0.31,1.31,-0.02,15.11,22.25,41.69,-67.19,-0.28,-0.0,-0.96,-0.01,26,-211419136,-789.3,4584225,50.0,1504
9448,0.0,0.0,0.0,0.0,0,,,,100.0,15,14.4,114.13,0,,Force Sensor 3,0,0,0.62,-37.81,-178.56,2.25,-569.25,1.12,1.86,0.05,15.43,22.25,41.69,-67.19,-0.37,-0.01,-0.93,-0.01,26,-212533248,-834.46,4584238,90.9090909090909,1517
9460,0.0,-4.07,0.0,0.0,0,,,,100.0,15,14.51,114.33,0,,Force Sensor 3,0,0,0.69,-43.56,-178.44,1.75,-625.94,0.5,6.66,0.06,13.74,22.25,41.69,-67.19,-0.42,-0.01,-0.91,-0.01,26,-221347840,-855.14,4584253,71.42857142857143,1529
9472,0.0,0.0,0.0,0.0,0,,,,100.0,15,14.5,101.52,0,,Force Sensor 3,0,0,358.25,-55.88,-178.0,2.44,-649.81,1.25,8.41,-0.08,12.22,-10.25,45.25,-67.56,-0.47,-0.01,-0.88,-0.01,26,-213221376,-903.62,4584264,90.9090909090909,1541
9485,0.0,-0.05,0.0,0.0,0,,,,100.0,15,15.13,104.06,0,,Force Sensor 3,0,0,358.5,-62.31,-177.56,0.81,-664.44,1.5,10.02,0.04,10.88,-10.25,45.25,-67.56,-0.57,-0.01,-0.82,-0.01,26,-217776128,-946.64,4584277,47.61904761904761,1554
9505,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.64,91.9,0,,Force Sensor 3,0,0,358.75,-68.81,-176.94,2.62,-675.25,0.56,13.14,0.03,7.4,-10.25,45.25,-67.56,-0.61,-0.01,-0.79,-0.01,26,-208797696,-999.47,4584290,83.33333333333333,1574
9526,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.89,79.17,0,,Force Sensor 3,0,0,359.12,-82.37,-171.5,1.12,-719.06,1.31,16.41,0.08,7.16,-10.25,45.25,-67.56,-0.66,-0.01,-0.75,-0.0,26,-213090304,-1057.07,4584304,47.61904761904761,1595
9538,0.0,0.0,0.01,0.0,0,,,,100.0,15,16.28,79.17,0,,Force Sensor 3,0,0,359.31,-88.69,-178.87,2.94,-713.56,0.25,16.04,0.21,5.4,-43.0,47.5,-51.75,-0.7,-0.01,-0.71,-0.0,26,-216170496,-1103.18,4584316,83.33333333333333,1607
9550,0.0,0.0,0.58,0.0,0,M,M,M,100.0,15,16.29,68.93,0,0.58,Force Sensor 3,1,0,359.37,-83.69,-1.12,0.94,-704.56,2.44,15.82,0.02,2.68,-43.0,47.5,-51.75,-0.78,-0.01,-0.62,-0.0,26,-215547904,-1166.02,4584329,62.5,1619
9571,0.0,0.0,1.02,0.0,0,M,M,M,100.0,15,17.21,53.74,0,1.02,Force Sensor 3,1,0,359.5,-77.0,-5.06,2.0,-703.94,1.5,16.9,0.08,-1.45,-43.0,47.5,-51.75,-0.82,-0.01,-0.58,-0.0,26,-214466560,-1206.95,4584342,55.555555555555564,1640
9579,0.0,0.0,1.61,0.0,0,M,M,M,100.0,15,17.21,53.74,0,1.61,Force Sensor 3,1,0,359.75,-63.25,-2.62,1.87,-717.12,2.0,17.29,0.05,-2.82,-43.0,47.5,-51.75,-0.88,-0.01,-0.47,-0.0,26,-221216768,-1270.46,4584355,125.0,1648
9595,0.0,0.0,1.96,0.0,0,M,M,M,100.0,15,17.38,63.95,0,1.96,Force Sensor 3,1,0,0.19,-25.81,-1.44,1.75,-583.87,0.69,14.33,-0.04,-13.16,-73.37,45.0,19.37,-0.98,-0.01,-0.18,0.0,26,-212074496,-1430.95,4584415,47.61904761904761,1664
9612,0.0,-6.57,1.7,0.0,0,M,M,M,100.0,15,17.14,69.07,0,1.7,Force Sensor 3,1,0,0.25,-20.44,-1.37,1.12,-557.75,0.69,13.95,0.03,-13.86,-73.37,45.0,19.37,-0.99,-0.01,-0.13,0.0,26,-207650816,-1486.77,4584426,83.33333333333333,1681
9628,0.0,0.0,1.88,0.0,0,M,M,M,100.0,15,16.28,89.44,0,1.88,Force Sensor 3,1,0,0.31,-15.31,-1.37,1.87,-525.12,0.25,10.32,-0.09,-16.03,-73.37,45.0,19.37,-1.0,-0.01,-0.09,0.0,26,-213123072,-1541.15,4584443,52.631578947368425,1697
9646,0.0,-0.0,2.07,0.0,0,M,M,M,100.0,15,15.9,79.11,0,2.07,Force Sensor 3,1,0,0.44,-5.87,-1.31,1.56,-483.44,0.25,10.56,0.18,-15.68,-73.37,45.0,19.37,-1.0,-0.01,-0.05,0.0,26,-217350144,-1593.97,4584452,71.42857142857143,1715
9657,0.0,0.0,2.27,0.0,0,M,M,M,100.0,15,16.43,81.72,0,2.27,Force Sensor 3,1,0,0.5,-1.44,-1.37,1.31,-459.69,0.31,9.44,-0.03,-16.39,-56.06,43.19,51.06,-1.0,-0.01,-0.01,0.0,26,-218267648,-1643.18,4584461,90.9090909090909,1726
9679,0.0,0.0,2.46,0.0,0,M,M,M,100.0,15,16.32,81.75,0,2.46,Force Sensor 3,1,0,0.56,2.62,-1.37,0.75,-425.19,0.69,8.5,0.03,-17.03,-56.06,43.19,51.06,-1.0,-0.01,0.02,0.0,26,-218398720,-1679.86,4584473,50.0,1748
9690,0.0,0.0,2.47,0.0,0,M,M,M,100.0,15,16.32,99.49,0,2.47,Force Sensor 3,1,0,0.56,6.25,-1.37,1.37,-376.37,0.13,7.17,0.06,-16.9,-56.06,43.19,51.06,-1.0,-0.01,0.06,0.01,26,-208633856,-1696.12,4584488,76.92307692307692,1759
9702,0.0,-0.0,3.39,0.0,0,M,M,M,100.0,15,15.43,94.36,0,3.39,Force Sensor 3,1,0,0.62,9.56,-1.37,0.88,-333.81,1.12,2.5,0.27,-18.46,-56.06,43.19,51.06,-0.99,-0.01,0.11,0.01,26,-221184000,-1727.0,4584500,83.33333333333333,1771
9715,0.0,0.0,3.81,0.0,0,M,M,M,100.0,15,15.69,94.39,0,3.81,Force Sensor 3,1,0,0.62,12.75,-1.44,1.19,-383.87,0.25,2.16,-0.13,-18.31,-32.25,39.75,66.0,-0.99,-0.01,0.14,0.01,26,-222494720,-1756.42,4584511,50.0,1784
9735,0.0,0.0,4.0,0.0,0,M,M,M,100.0,15,15.95,81.64,0,4.0,Force Sensor 3,1,0,0.75,20.5,-1.5,1.06,-414.44,0.94,0.76,-0.04,-18.73,-32.25,39.75,66.0,-0.98,-0.01,0.18,0.01,26,-221970432,-1756.77,4584524,76.92307692307692,1804
9749,0.0,0.0,3.95,0.0,0,M,M,M,100.0,15,16.35,79.22,0,3.95,Force Sensor 3,1,0,0.81,24.94,-1.56,1.31,-461.94,0.56,-1.79,-0.02,-18.85,-32.25,39.75,66.0,-0.97,-0.01,0.26,0.01,26,-208437248,-1737.11,4584540,66.66666666666667,1818
9760,0.0,-6.58,3.98,0.0,0,M,M,M,100.0,15,16.48,74.03,0,3.98,Force Sensor 3,1,0,0.88,35.0,-1.75,1.44,-528.94,1.12,-1.65,0.16,-18.94,-32.25,39.75,66.0,-0.95,-0.01,0.3,0.01,26,-209354752,-1708.67,4584550,71.42857142857143,1829
9779,0.0,0.0,3.9,0.0,0,M,M,M,100.0,15,17.4,58.8,0,3.9,Force Sensor 3,1,0,0.88,35.0,-1.75,0.75,-502.94,1.5,-2.99,-0.18,-18.07,-8.06,36.88,72.19,-0.94,-0.01,0.34,0.01,26,-215482368,-1666.77,4584563,52.631578947368425,1848
9799,0.0,0.0,3.92,0.0,0,M,M,M,100.0,15,17.55,58.86,0,3.92,Force Sensor 3,1,0,1.0,44.5,-2.0,1.81,-478.75,0.56,-8.07,-0.08,-18.22,-8.06,36.88,72.19,-0.93,-0.01,0.38,0.01,26,-221544448,-1599.58,4584576,76.92307692307692,1868
9812,0.0,0.0,3.83,0.0,0,M,M,M,100.0,15,17.57,63.95,0,3.83,Force Sensor 3,1,0,1.06,49.06,-2.19,1.87,-471.31,1.37,-9.42,-0.25,-17.06,-8.06,36.88,72.19,-0.89,-0.01,0.45,0.01,26,-214499328,-1570.63,4584594,83.33333333333333,1881
9824,0.0,0.0,3.75,0.0,0,M,M,M,100.0,15,17.48,63.84,0,3.75,Force Sensor 3,1,0,1.19,59.44,-2.87,1.12,-556.75,0.31,-9.46,-0.01,-16.45,-8.06,36.88,72.19,-0.87,-0.01,0.5,0.01,26,-214564864,-1504.85,4584603,50.0,1893
9837,0.0,0.0,3.69,0.0,0,M,M,M,100.0,15,17.38,63.91,0,3.69,Force Sensor 3,1,0,1.25,65.19,-3.44,2.44,-596.19,1.62,-9.25,0.26,-15.86,24.69,35.19,67.56,-0.84,-0.01,0.54,0.01,26,-219447296,-1451.1,4584615,76.92307692307692,1906
9850,0.0,0.0,3.69,0.0,0,M,M,M,100.0,15,17.39,61.27,0,3.69,Force Sensor 3,1,0,1.75,87.87,-178.56,1.06,-481.81,1.06,-15.26,-0.1,-8.22,56.0,32.25,47.5,-0.7,-0.01,0.72,0.01,26,-211615744,-1209.88,4584662,83.33333333333333,1919
9862,0.0,0.0,3.74,0.0,0,M,M,M,100.0,15,17.54,48.61,0,3.74,Force Sensor 3,1,0,1.81,83.81,-178.56,1.44,-462.69,1.0,-16.3,-0.09,-7.34,56.0,32.25,47.5,-0.64,-0.01,0.77,0.01,26,-211976192,-1152.78,4584676,83.33333333333333,1931
9878,0.0,0.0,3.56,0.0,0,M,M,M,100.0,15,18.2,51.16,0,3.56,Force Sensor 3,1,0,1.94,79.56,-172.19,0.88,-443.75,0.88,-17.15,0.0,-4.08,56.0,32.25,47.5,-0.61,-0.01,0.79,0.01,26,-212959232,-1106.09,4584689,47.61904761904761,1947
9896,0.0,-0.74,3.5,0.0,0,M,M,M,100.0,15,17.86,61.44,0,3.5,Force Sensor 3,1,0,2.0,75.81,-174.25,0.94,-349.87,0.62,-16.85,-0.15,-3.81,56.0,32.25,47.5,-0.59,-0.01,0.81,0.01,26,-212172800,-1061.17,4584700,83.33333333333333,1965
9908,0.0,0.0,3.47,0.0,0,M,M,M,100.0,15,17.63,66.54,0,3.47,Force Sensor 3,1,0,2.12,72.44,-175.37,0.75,-351.06,0.62,-18.24,0.0,-2.27,72.37,32.56,20.06,-0.57,-0.01,0.82,0.01,26,-219676672,-1012.88,4584709,83.33333333333333,1977
9924,0.0,0.0,3.19,0.0,0,M,M,M,100.0,15,17.39,68.95,0,3.19,Force Sensor 3,1,0,2.25,69.06,-176.12,0.75,-351.06,0.62,-17.58,-0.18,-1.53,72.37,32.56,20.06,-0.54,-0.0,0.84,0.01,26,-219906048,-951.61,4584723,45.45454545454545,1993
9940,0.0,0.0,3.1,0.0,0,M,M,M,100.0,15,17.28,79.25,0,3.1,Force Sensor 3,1,0,2.5,61.63,-177.12,0.56,-396.37,1.0,-16.75,-0.02,-0.55,72.37,32.56,20.06,-0.48,-0.0,0.87,0.01,26,-220987392,-881.09,4584735,90.9090909090909,2009
9956,0.0,-0.01,3.08,0.0,0,M,M,M,100.0,15,16.92,68.93,0,3.08,Force Sensor 3,1,0,2.62,57.88,-177.44,0.88,-383.44,0.94,-17.93,-0.22,1.09,72.37,32.56,20.06,-0.46,-0.0,0.89,0.01,26,-216760320,-822.15,4584747,58.82352941176471,2025
9972,0.0,0.0,2.77,0.0,0,M,M,M,100.0,15,17.32,66.47,0,2.77,Force Sensor 3,1,0,2.81,54.19,-177.69,1.0,-385.75,0.56,-17.78,-0.13,2.03,72.37,32.56,20.06,-0.43,-0.0,0.9,0.01,26,-213876736,-776.54,4584758,62.5,2041
9985,0.0,-0.0,2.68,0.0,0,M,M,M,100.0,15,17.46,61.29,0,2.68,Force Sensor 3,1,0,3.0,50.5,-177.87,0.69,-378.19,0.81,-15.92,0.04,2.9,74.75,33.75,-2.25,-0.4,-0.0,0.92,0.01,26,-211943424,-731.8,4584773,125.0,2054
9997,0.0,0.0,2.65,0.0,0,M,M,M,100.0,15,17.74,63.95,0,2.65,Force Sensor 3,1,0,359.69,43.81,-178.12,0.37,-328.12,0.56,-16.22,-0.03,5.52,74.75,33.75,-2.25,-0.37,-0.0,0.93,0.01,26,-214269952,-704.15,4584784,47.61904761904761,2066
10015,0.0,-1.64,2.63,0.0,0,M,M,M,100.0,15,17.51,68.93,0,2.63,Force Sensor 3,1,0,359.69,40.94,-178.25,1.12,-302.19,0.25,-17.56,-0.13,6.33,74.75,33.75,-2.25,-0.32,-0.0,0.95,0.01,26,-214630400,-674.69,4584797,83.33333333333333,2084
10031,0.0,0.0,2.36,0.0,0,M,M,M,100.0,15,17.41,66.47,0,2.36,Force Sensor 3,1,0,359.75,37.88,-178.31,0.88,-313.62,0.69,-17.42,-0.14,6.75,70.75,35.19,-24.56,-0.3,-0.0,0.96,0.01,26,-212041728,-640.57,4584810,47.61904761904761,2100
10050,0.0,-11.65,1.77,0.0,0,M,M,M,100.0,15,17.82,66.47,0,1.77,Force Sensor 3,1,0,359.87,30.56,-178.5,1.19,-397.62,0.69,-15.26,-0.11,8.67,70.75,35.19,-24.56,-0.26,-0.0,0.96,0.01,26,-212992000,-621.55,4584824,83.33333333333333,2119
10059,0.0,0.0,1.81,0.0,0,M,M,M,100.0,15,17.58,71.63,0,1.81,Force Sensor 3,1,0,359.87,26.44,-178.56,0.81,-423.62,0.31,-14.55,-0.03,9.71,70.75,35.19,-24.56,-0.19,-0.0,0.98,0.01,26,-222920704,-589.63,4584836,76.92307692307692,2128
10076,0.0,-0.0,1.64,0.0,0,M,M,M,100.0,15,17.34,66.37,0,1.64,Force Sensor 3,1,0,359.94,22.25,-178.62,1.37,-437.94,0.81,-11.52,-0.01,11.38,70.75,35.19,-24.56,-0.15,0.0,0.99,0.01,26,-216432640,-569.74,4584849,50.0,2145
10095,0.0,-1.48,1.55,0.0,0,M,M,M,100.0,15,17.63,66.49,0,1.55,Force Sensor 3,1,0,0.0,17.69,-178.69,1.19,-468.37,1.19,-9.11,0.06,12.88,61.0,36.69,-41.56,-0.11,0.0,0.99,0.01,26,-217710592,-551.1,4584866,71.42857142857143,2164
10107,0.0,0.0,1.4,0.0,0,M,M,M,100.0,15,17.65,66.42,0,1.4,Force Sensor 3,1,0,0.25,-6.31,-178.81,1.31,-402.87,0.06,-5.62,-0.22,15.83,41.69,38.06,-58.69,0.06,0.0,1.0,0.01,26,-218890240,-588.54,4584912,90.9090909090909,2176
10120,0.0,0.0,1.28,0.0,0,M,M,M,100.0,15,17.67,58.82,0,1.28,Force Sensor 3,1,0,0.31,-10.25,-178.81,1.0,-404.87,1.25,-4.12,-0.31,15.62,41.69,38.06,-58.69,0.09,0.0,1.0,0.01,26,-212140032,-565.47,4584923,52.631578947368425,2189
10137,0.0,-11.65,1.2,0.0,0,M,M,M,100.0,15,18.07,63.91,0,1.2,Force Sensor 3,1,0,0.37,-14.38,-178.75,1.37,-424.69,1.06,-3.43,0.25,16.36,41.69,38.06,-58.69,0.16,0.0,0.99,0.01,26,-212008960,-562.9,4584935,83.33333333333333,2206
10148,0.0,0.0,1.09,0.0,0,M,M,M,100.0,15,17.83,71.55,0,1.09,Force Sensor 3,1,0,0.44,-18.37,-178.75,1.31,-415.62,0.13,-0.64,-0.02,16.63,41.69,38.06,-58.69,0.19,0.0,0.98,0.01,26,-215580672,-585.46,4584951,76.92307692307692,2217
10166,0.0,-0.0,0.78,0.0,0,M,M,M,100.0,15,17.35,68.98,0,0.78,Force Sensor 3,1,0,0.5,-22.12,-178.75,1.31,-388.25,0.5,-2.68,0.03,16.35,19.25,42.88,-67.25,0.22,0.0,0.97,0.01,26,-214073344,-607.85,4584960,50.0,2235
10181,0.0,0.0,0.64,0.0,0,M,M,M,100.0,15,17.62,71.51,0,0.64,Force Sensor 3,1,0,0.5,-25.87,-178.69,0.94,-408.81,0.75,1.77,0.09,16.82,19.25,42.88,-67.25,0.26,0.01,0.97,0.01,26,-216694784,-639.66,4584971,76.92307692307692,2250
10199,0.0,-5.84,0.62,0.0,0,M,M,M,100.0,15,17.14,74.03,0,0.62,Force Sensor 3,1,0,0.62,-34.0,-178.62,1.12,-428.31,0.75,2.38,0.0,16.04,19.25,42.88,-67.25,0.29,0.01,0.96,0.01,26,-217874432,-655.96,4584983,50.0,2268
10214,0.0,0.0,0.49,0.0,0,M,M,M,100.0,15,17.41,81.8,0,0.49,Force Sensor 3,1,0,0.69,-38.06,-178.56,1.25,-418.0,0.44,3.99,0.16,16.35,19.25,42.88,-67.25,0.33,0.01,0.95,0.01,26,-218300416,-671.56,4584998,76.92307692307692,2283
10232,0.0,-0.19,0.3,0.0,0,M,M,M,100.0,15,17.3,76.64,0,0.3,Force Sensor 3,1,0,0.75,-41.94,-178.5,1.12,-402.19,0.88,5.47,0.08,15.58,-5.0,45.06,-68.37,0.39,0.01,0.92,0.01,26,-214335488,-718.8,4585009,58.82352941176471,2301
10247,0.0,0.0,0.17,0.0,0,M,M,M,100.0,15,17.31,84.3,0,0.17,Force Sensor 3,1,0,357.69,-45.75,-178.37,0.81,-396.12,0.69,6.61,0.08,15.04,-5.0,45.06,-68.37,0.42,0.01,0.91,0.01,26,-216563712,-769.26,4585019,62.5,2316
10263,0.0,0.0,0.12,0.0,0,M,M,M,100.0,15,16.93,81.64,0,0.12,Force Sensor 3,1,0,357.94,-49.63,-178.25,1.25,-396.44,0.69,7.1,0.06,14.46,-5.0,45.06,-68.37,0.45,0.01,0.89,0.01,26,-218955776,-805.0,4585032,76.92307692307692,2332
10277,0.0,0.0,0.19,0.0,0,M,M,M,100.0,15,17.07,76.51,0,0.19,Force Sensor 3,1,0,358.31,-57.06,-177.94,1.06,-372.69,0.5,8.17,0.12,14.23,-5.0,45.06,-68.37,0.48,0.01,0.88,0.01,26,-216989696,-853.35,4585047,58.82352941176471,2346
10292,0.0,0.0,0.03,0.0,0,,,,100.0,15,17.48,68.95,0,,Force Sensor 3,0,0,358.5,-60.81,-177.75,0.94,-387.37,0.37,7.06,0.02,12.94,-5.0,45.06,-68.37,0.54,0.01,0.84,0.01,26,-213549056,-900.32,4585058,66.66666666666667,2361
10305,0.0,0.0,0.04,0.0,0,,,,100.0,15,17.75,63.95,0,,Force Sensor 3,0,0,358.69,-65.0,-177.37,1.12,-433.62,0.94,12.28,-0.03,12.35,-28.75,46.88,-61.56,0.57,0.01,0.82,0.01,26,-220659712,-939.81,4585071,76.92307692307692,2374
10321,0.0,-1.48,0.01,0.0,0,,,,100.0,15,18.02,71.51,0,,Force Sensor 3,0,0,358.94,-73.5,-176.12,1.5,-426.06,0.88,12.16,0.07,10.8,-28.75,46.88,-61.56,0.6,0.01,0.8,0.01,26,-217612288,-1011.38,4585084,58.82352941176471,2390
10337,0.0,0.0,0.01,0.0,0,,,,100.0,15,17.67,68.98,0,,Force Sensor 3,0,0,359.06,-77.56,-174.94,0.69,-422.75,0.56,11.8,0.07,9.71,-28.75,46.88,-61.56,0.66,0.01,0.75,0.0,26,-220364800,-1082.01,4585099,66.66666666666667,2406
10351,0.0,-0.0,0.01,0.0,0,,,,100.0,15,17.81,63.91,0,,Force Sensor 3,0,0,359.69,-70.0,-3.25,1.44,-514.81,0.88,18.77,0.25,-0.95,-64.56,47.88,-29.37,0.84,0.01,0.54,0.0,26,-212992000,-1424.06,4585171,76.92307692307692,2420
10366,0.0,0.0,0.14,0.0,0,M,M,M,100.0,15,18.08,58.84,0,0.14,Force Sensor 3,1,0,359.87,-60.19,-2.25,1.62,-500.37,0.56,19.49,0.1,-2.57,-64.56,47.88,-29.37,0.87,0.01,0.5,0.0,26,-216268800,-1496.99,4585183,58.82352941176471,2435
10383,0.0,-5.83,1.35,0.0,0,M,M,M,100.0,15,18.36,58.86,0,1.35,Force Sensor 3,1,0,359.87,-55.75,-2.0,1.44,-457.81,0.81,16.17,0.18,-4.01,-64.56,47.88,-29.37,0.88,0.01,0.47,0.0,26,-215810048,-1562.9,4585195,62.5,2452
10397,0.0,-11.87,1.74,0.0,0,M,M,M,100.0,15,18.66,61.4,0,1.74,Force Sensor 3,1,0,359.94,-51.5,-1.87,1.12,-437.0,0.88,17.12,0.24,-4.47,-64.56,47.88,-29.37,0.92,0.01,0.4,-0.0,26,-216563712,-1596.25,4585209,66.66666666666667,2466
10411,0.0,0.0,1.74,0.0,0,M,M,M,100.0,15,18.29,61.4,0,1.74,Force Sensor 3,1,0,0.0,-47.38,-1.69,0.88,-412.75,0.62,16.95,0.0,-7.19,-73.37,47.25,-1.56,0.93,0.01,0.37,-0.0,26,-214630400,-1652.76,4585221,76.92307692307692,2480
10427,0.0,-5.85,1.78,0.0,0,M,M,M,100.0,15,18.31,69.02,0,1.78,Force Sensor 3,1,0,0.13,-39.44,-1.56,1.62,-409.5,0.75,13.78,0.23,-8.53,-73.37,47.25,-1.56,0.94,0.01,0.34,-0.0,26,-222756864,-1694.16,4585233,58.82352941176471,2496
10443,0.0,0.0,1.85,0.0,0,M,M,M,100.0,15,18.09,68.95,0,1.85,Force Sensor 3,1,0,0.13,-35.19,-1.44,1.25,-437.75,0.62,15.92,0.11,-8.96,-73.37,47.25,-1.56,0.95,0.01,0.3,-0.0,26,-221052928,-1699.69,4585245,62.5,2512
10459,0.0,0.0,2.01,0.0,0,M,M,M,100.0,15,17.98,71.6,0,2.01,Force Sensor 3,1,0,0.19,-30.81,-1.44,1.56,-450.06,1.06,15.14,0.11,-10.72,-73.37,47.25,-1.56,0.97,0.01,0.23,-0.0,26,-212828160,-1717.17,4585259,90.9090909090909,2528
10471,0.0,-2.2,2.05,0.0,0,M,M,M,100.0,15,17.86,68.98,0,2.05,Force Sensor 3,1,0,0.31,-22.94,-1.37,1.69,-394.75,0.5,14.13,-0.01,-12.2,-71.19,46.06,23.5,0.98,0.01,0.2,-0.0,26,-217677824,-1736.56,4585271,58.82352941176471,2540
10489,0.0,0.0,2.33,0.0,0,M,M,M,100.0,15,17.77,84.33,0,2.33,Force Sensor 3,1,0,0.31,-19.37,-1.31,1.06,-369.37,0.56,13.04,0.11,-13.07,-71.19,46.06,23.5,0.99,0.01,0.17,-0.0,26,-217874432,-1759.41,4585283,62.5,2558
10506,0.0,-0.11,2.45,0.0,0,M,M,M,100.0,15,17.26,86.74,0,2.45,Force Sensor 3,1,0,0.37,-16.0,-1.31,1.19,-344.56,0.5,10.74,-0.05,-13.71,-71.19,46.06,23.5,0.99,0.01,0.11,-0.0,26,-212959232,-1755.59,4585295,62.5,2575
10518,0.0,0.0,2.5,0.0,0,M,M,M,100.0,15,17.15,79.22,0,2.5,Force Sensor 3,1,0,0.37,-12.63,-1.31,1.31,-349.19,0.94,11.93,0.2,-13.09,-71.19,46.06,23.5,1.0,0.01,0.08,-0.0,26,-216367104,-1766.92,4585310,71.42857142857143,2587
10533,0.0,-0.02,2.89,0.0,0,M,M,M,100.0,15,17.53,81.78,0,2.89,Force Sensor 3,1,0,0.5,-5.81,-1.31,1.19,-366.44,0.19,8.91,0.04,-15.32,-59.88,44.69,44.75,1.0,0.01,0.05,-0.0,26,-215973888,-1778.8,4585322,62.5,2602
10550,0.0,-12.5,2.64,0.0,0,M,M,M,100.0,15,17.3,89.29,0,2.64,Force Sensor 3,1,0,0.5,-2.06,-1.31,1.0,-384.25,0.88,7.38,0.09,-16.28,-59.88,44.69,44.75,1.0,0.01,0.02,-0.0,26,-215416832,-1784.53,4585334,83.33333333333333,2619
10563,0.0,0.0,3.04,0.0,0,M,M,M,100.0,15,17.05,94.42,0,3.04,Force Sensor 3,1,0,0.56,1.87,-1.31,0.94,-417.12,0.88,7.45,0.08,-17.12,-59.88,44.69,44.75,1.0,0.01,-0.05,-0.01,26,-218398720,-1774.56,4585345,58.82352941176471,2632
10580,0.0,-0.0,3.83,0.0,0,M,M,M,100.0,15,16.8,84.19,0,3.83,Force Sensor 3,1,0,0.56,6.0,-1.31,1.69,-425.19,1.12,6.62,0.09,-17.35,-59.88,44.69,44.75,1.0,0.01,-0.09,-0.01,26,-212566016,-1775.24,4585361,62.5,2649
10592,0.0,0.0,3.84,0.0,0,M,M,M,100.0,15,17.32,81.83,0,3.84,Force Sensor 3,1,0,0.69,14.06,-1.37,1.37,-419.75,0.88,2.55,-0.06,-18.18,-42.75,41.75,60.25,0.99,0.01,-0.12,-0.01,26,-218267648,-1767.29,4585373,83.33333333333333,2661
