Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,N-mode attribute,Anomaly?,Anomaly Mode,Attribute,Desired Speed,D-mode attribute,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,V-mode attribute,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time,N-mode?,V-mode?,D-mode?,Binary Macro Health Mode,Multi-class Sublevel Mode,Multi-class Sublevel Mode Enc
18537,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.46,386.09,0,0.01,Force Sensor 3,1,0,45.19,14.38,1.12,7.0,2029.75,3.94,5.78,0.72,-39.33,76.75,52.69,-1.69,-0.88,0.12,0.27,0.37,26,-211058688,-783.1,6201272,83.33333333333333,10317,False,False,True,A,D,3
18552,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.71,398.49,0,0.01,Force Sensor 3,1,0,44.94,34.19,1.31,7.87,2029.75,3.94,6.63,0.21,-40.48,-25.87,65.0,-61.19,-0.82,0.18,0.42,0.34,26,-210862080,-922.46,6201285,58.82352941176471,10332,False,False,True,A,D,3
18568,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.39,410.89,0,0.01,Force Sensor 3,1,0,44.25,73.75,3.81,7.69,2029.75,5.19,-0.95,0.29,-41.78,-25.87,65.0,-61.19,-0.74,0.24,0.55,0.3,26,-214630400,-945.88,6201298,62.5,10348,False,False,True,A,D,3
18585,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.79,412.83,0,0.01,Force Sensor 3,1,0,43.81,86.19,178.87,8.13,2029.75,4.87,-6.71,0.45,-38.43,-25.87,65.0,-61.19,-0.51,0.32,0.77,0.2,26,-212041728,-837.52,6201313,62.5,10365,False,False,True,A,D,3
18602,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.66,418.4,0,0.01,Force Sensor 3,1,0,43.19,66.56,177.0,6.5,2029.75,4.87,-4.26,0.13,-35.15,-53.25,62.69,64.19,-0.37,0.35,0.85,0.14,26,-212500480,-581.37,6201324,66.66666666666667,10382,False,False,True,A,D,3
18615,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.37,411.17,0,0.01,Force Sensor 3,1,0,42.0,46.75,178.12,7.0,2029.75,5.37,-11.75,0.08,-27.32,-53.25,62.69,64.19,-0.22,0.37,0.9,0.08,26,-207192064,-319.46,6201337,62.5,10395,False,False,True,A,D,3
18630,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.72,413.11,0,0.01,Force Sensor 3,1,0,45.06,7.19,178.56,5.94,2029.75,5.37,-8.15,0.64,-23.15,-53.25,62.69,64.19,-0.06,0.38,0.92,0.01,26,-207781888,-91.75,6201350,71.42857142857143,10410,False,False,True,A,D,3
18646,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.71,402.83,0,0.01,Force Sensor 3,1,0,44.81,-12.56,178.5,5.75,2029.75,4.19,-5.71,-0.21,-19.98,-53.25,62.69,64.19,0.25,0.36,0.89,-0.12,26,-208863232,54.11,6201366,62.5,10426,False,False,True,A,D,3
18661,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.13,405.33,0,0.01,Force Sensor 3,1,0,48.19,-52.13,177.5,6.0,2029.75,3.37,1.61,0.99,-14.52,76.75,53.5,3.19,0.4,0.34,0.83,-0.18,26,-220889088,65.87,6201376,71.42857142857143,10441,False,False,True,A,D,3
18674,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.0,405.88,0,0.01,Force Sensor 3,1,0,45.69,-28.75,1.44,6.87,2029.75,4.12,11.78,0.81,-38.07,-12.75,65.69,-66.75,0.89,0.09,0.23,-0.38,26,-214499328,-794.63,6201429,66.66666666666667,10454,False,False,True,A,D,3
18692,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.72,406.15,0,0.01,Force Sensor 3,1,0,45.44,-8.94,1.19,7.12,2029.75,4.12,10.47,0.52,-46.77,-12.75,65.69,-66.75,0.92,-0.05,-0.08,-0.38,26,-216694784,-933.7,6201441,58.82352941176471,10472,False,False,True,A,D,3
18705,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.95,400.59,0,0.01,Force Sensor 3,1,0,45.19,10.75,1.12,8.31,2029.75,4.37,2.33,0.02,-47.48,-12.75,65.69,-66.75,0.89,-0.11,-0.24,-0.37,26,-209977344,-936.49,6201458,83.33333333333333,10485,False,False,True,A,D,3
18719,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.23,398.63,0,0.01,Force Sensor 3,1,0,44.63,50.38,1.62,7.19,2029.75,5.44,-4.05,0.08,-45.29,-12.75,65.69,-66.75,0.84,-0.17,-0.39,-0.34,26,-213516288,-812.61,6201468,58.82352941176471,10499,False,False,True,A,D,3
18736,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.32,398.09,0,0.01,Force Sensor 3,1,0,44.31,70.12,3.12,7.19,2029.75,4.87,-12.03,0.23,-42.37,-65.87,64.56,53.25,0.76,-0.23,-0.53,-0.31,26,-211419136,-535.99,6201480,62.5,10516,False,False,True,A,D,3
18752,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.57,395.72,0,0.01,Force Sensor 3,1,0,43.88,88.87,1.06,7.5,2029.75,5.06,-14.35,0.41,-39.05,-65.87,64.56,53.25,0.53,-0.32,-0.75,-0.21,26,-218169344,-252.26,6201493,62.5,10532,False,False,True,A,D,3
18769,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.48,390.71,0,0.01,Force Sensor 3,1,0,42.25,50.38,178.0,5.87,2029.75,5.31,-12.37,0.1,-26.6,-65.87,64.56,53.25,0.4,-0.35,-0.83,-0.15,26,-220495872,-42.71,6201509,71.42857142857143,10549,False,False,True,A,D,3
18781,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.73,386.09,0,0.01,Force Sensor 3,1,0,45.25,30.56,178.44,6.19,2029.75,4.62,-15.25,0.63,-20.19,-65.87,64.56,53.25,0.25,-0.37,-0.89,-0.09,26,-214073344,68.58,6201519,71.42857142857143,10561,False,False,True,A,D,3
18797,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.97,384.37,0,0.01,Force Sensor 3,1,0,45.06,10.75,178.56,5.94,2029.75,4.62,-5.06,-0.04,-15.89,74.06,53.5,12.25,0.09,-0.38,-0.92,-0.02,26,-221282304,34.99,6201532,62.5,10577,False,False,True,A,D,3
18814,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.46,389.13,0,0.01,Force Sensor 3,1,0,44.81,-8.94,178.5,6.69,2029.75,4.06,6.79,0.27,-15.94,74.06,53.5,12.25,-0.22,-0.37,-0.9,0.11,26,-213516288,-141.0,6201549,58.82352941176471,10594,False,False,True,A,D,3
18830,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.84,396.12,0,0.01,Force Sensor 3,1,0,48.44,-48.56,177.69,6.81,2029.75,4.25,13.75,0.91,-17.19,74.06,53.5,12.25,-0.51,-0.31,-0.77,0.23,26,-226099200,-419.9,6201561,76.92307692307692,10610,False,False,True,A,D,3
18842,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.49,400.59,0,0.01,Force Sensor 3,1,0,47.44,-68.31,175.81,7.12,2029.75,3.56,19.55,-0.02,-22.2,74.06,53.5,12.25,-0.64,-0.27,-0.67,0.28,26,-204570624,-698.22,6201571,62.5,10622,False,False,True,A,D,3
18858,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.99,403.23,0,0.01,Force Sensor 3,1,0,46.81,-87.62,178.44,6.81,2029.75,3.69,22.01,0.07,-29.82,-12.75,66.37,-65.56,-0.74,-0.22,-0.55,0.32,26,-220102656,-886.71,6201584,62.5,10638,False,False,True,A,D,3
18876,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.13,408.52,0,0.01,Force Sensor 3,1,0,46.0,-52.13,2.25,7.75,2029.75,4.25,19.95,0.06,-41.28,-12.75,66.37,-65.56,-0.83,-0.16,-0.41,0.35,26,-212598784,-946.52,6201600,62.5,10656,False,False,True,A,D,3
18891,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.87,412.83,0,0.01,Force Sensor 3,1,0,45.75,-32.38,1.5,7.87,2029.75,4.94,10.27,0.63,-47.32,-12.75,66.37,-65.56,-0.92,-0.03,-0.11,0.38,26,-208175104,-903.05,6201612,76.92307692307692,10671,False,False,True,A,D,3
18904,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.64,410.47,0,0.01,Force Sensor 3,1,0,45.44,-12.56,1.25,6.62,2029.75,4.81,5.99,0.07,-48.6,-12.75,66.37,-65.56,-0.92,0.03,0.05,0.38,26,-217448448,-702.65,6201624,62.5,10684,False,False,True,A,D,3
18920,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.5,410.47,0,0.01,Force Sensor 3,1,0,43.38,73.75,175.75,5.5,2029.75,4.31,-14.91,0.67,-20.12,72.87,53.69,17.56,-0.56,0.31,0.74,0.22,26,-218562560,71.45,6201679,62.5,10700,False,False,True,A,D,3
18934,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.74,408.24,0,0.01,Force Sensor 3,1,0,42.5,53.94,177.87,5.31,2029.75,4.19,-13.13,-0.06,-17.53,72.87,53.69,17.56,-0.28,0.37,0.88,0.1,26,-219447296,16.79,6201696,71.42857142857143,10714,False,False,True,A,D,3
18949,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.85,407.97,0,0.01,Force Sensor 3,1,0,45.13,14.38,178.56,6.62,2029.75,4.06,0.84,0.08,-13.27,72.87,53.69,17.56,-0.12,0.38,0.92,0.04,26,-232357888,-162.54,6201708,66.66666666666667,10729,False,False,True,A,D,3
18965,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.21,391.9,0,0.01,Force Sensor 3,1,0,44.88,-5.37,178.5,6.31,2029.75,4.19,11.18,0.0,-16.18,72.87,53.69,17.56,0.04,0.38,0.92,-0.03,26,-215384064,-458.96,6201717,58.82352941176471,10745,False,False,True,A,D,3
18982,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.67,393.48,0,0.01,Force Sensor 3,1,0,44.69,-25.12,178.31,6.5,2029.75,3.5,12.01,0.93,-20.34,1.0,65.06,-70.5,0.2,0.37,0.9,-0.1,26,-213549056,-720.65,6201728,62.5,10762,False,False,True,A,D,3
18998,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.59,386.49,0,0.01,Force Sensor 3,1,0,48.81,-44.94,177.81,8.19,2029.75,3.75,19.3,0.14,-24.45,1.0,65.06,-70.5,0.49,0.32,0.78,-0.22,26,-217382912,-896.45,6201742,66.66666666666667,10778,False,False,True,A,D,3
19014,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.72,388.73,0,0.01,Force Sensor 3,1,0,47.63,-64.69,176.31,8.06,2029.75,4.87,16.82,0.12,-38.12,1.0,65.06,-70.5,0.62,0.28,0.69,-0.27,26,-212762624,-952.4,6201755,71.42857142857143,10794,False,False,True,A,D,3
19028,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.85,386.36,0,0.01,Force Sensor 3,1,0,46.44,-75.5,5.81,7.81,2029.75,5.37,12.45,0.76,-41.47,1.0,65.06,-70.5,0.73,0.23,0.57,-0.31,26,-208207872,-864.17,6201767,62.5,10808,False,False,True,A,D,3
19039,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.97,386.36,0,0.01,Force Sensor 3,1,0,46.13,-55.75,2.44,7.12,2029.75,5.06,11.92,0.0,-44.55,-69.56,67.0,44.5,0.81,0.17,0.44,-0.35,26,-210698240,-638.15,6201780,90.9090909090909,10819,False,False,True,A,D,3
19055,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.98,383.59,0,0.01,Force Sensor 3,1,0,45.81,-35.94,1.56,7.0,2029.75,4.87,2.2,0.28,-46.97,-69.56,67.0,44.5,0.91,0.04,0.13,-0.38,26,-208338944,-341.21,6201796,55.55555555555557,10835,False,False,True,A,D,3
19072,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.87,388.73,0,0.01,Force Sensor 3,1,0,45.25,3.56,1.12,6.31,2029.75,5.5,-8.55,0.45,-45.67,-69.56,67.0,44.5,0.92,-0.02,-0.03,-0.38,26,-206536704,-100.22,6201808,62.5,10852,False,False,True,A,D,3
19085,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.88,393.75,0,0.01,Force Sensor 3,1,0,45.0,23.37,1.19,6.0,2029.75,5.06,-13.28,0.45,-37.21,-69.56,67.0,44.5,0.9,-0.09,-0.18,-0.38,26,-214433792,41.7,6201819,76.92307692307692,10865,False,False,True,A,D,3
19100,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.63,398.9,0,0.01,Force Sensor 3,1,0,44.75,43.13,1.44,5.75,2029.75,4.31,-8.66,0.17,-32.22,68.87,53.5,23.06,0.86,-0.15,-0.34,-0.35,26,-218955776,71.13,6201832,62.5,10880,False,False,True,A,D,3
19116,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.37,391.64,0,0.01,Force Sensor 3,1,0,44.44,62.94,2.37,5.87,2029.75,4.25,-9.39,0.44,-21.67,68.87,53.5,23.06,0.7,-0.26,-0.61,-0.28,26,-215056384,-52.7,6201848,62.5,10896,False,False,True,A,D,3
19133,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.65,400.87,0,0.01,Force Sensor 3,1,0,43.56,77.31,174.75,6.37,2029.75,3.56,-2.94,0.54,-18.11,68.87,53.5,23.06,0.45,-0.34,-0.81,-0.18,26,-217612288,-281.95,6201860,62.5,10913,False,False,True,A,D,3
19146,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.28,400.46,0,0.01,Force Sensor 3,1,0,42.75,57.56,177.75,6.56,2029.75,3.94,-1.95,0.18,-18.08,68.87,53.5,23.06,0.45,-0.34,-0.81,-0.18,26,-219086848,-564.12,6201871,76.92307692307692,10926,False,False,True,A,D,3
19161,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.3,408.24,0,0.01,Force Sensor 3,1,0,47.75,-61.13,176.81,6.44,2029.75,4.81,12.29,0.39,-34.22,-73.0,66.0,37.88,-0.47,-0.32,-0.8,0.21,26,-207028224,-841.03,6201929,58.82352941176471,10941,False,False,True,A,D,3
19178,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.91,406.43,0,0.01,Force Sensor 3,1,0,47.0,-80.81,170.44,7.06,2029.75,4.62,5.0,0.12,-36.86,-73.0,66.0,37.88,-0.71,-0.24,-0.59,0.3,26,-205651968,-598.03,6201946,62.5,10958,False,False,True,A,D,3
19194,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.91,411.3,0,0.01,Force Sensor 3,1,0,46.13,-59.38,2.69,6.31,2029.75,5.31,-0.19,0.54,-39.06,-73.0,66.0,37.88,-0.8,-0.18,-0.46,0.34,26,-210731008,-334.18,6201958,66.66666666666667,10974,False,False,True,A,D,3
19208,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.74,412.69,0,0.01,Force Sensor 3,1,0,45.81,-39.56,1.69,6.19,2029.75,4.87,0.72,0.02,-38.53,-73.0,66.0,37.88,-0.87,-0.12,-0.32,0.37,26,-210632704,-93.81,6201967,71.42857142857143,10988,False,False,True,A,D,3
19224,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.67,410.47,0,0.01,Force Sensor 3,1,0,45.56,-19.75,1.25,6.0,2029.75,4.69,-7.74,0.59,-36.59,59.5,54.19,37.88,-0.91,-0.06,-0.16,0.38,26,-207421440,44.97,6201977,62.5,11004,False,False,True,A,D,3
19240,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.87,400.73,0,0.01,Force Sensor 3,1,0,45.31,0.0,1.12,5.56,2029.75,4.5,-4.14,-0.08,-35.65,59.5,54.19,37.88,-0.91,0.08,0.15,0.38,26,-216236032,60.15,6201991,62.5,11020,False,False,True,A,D,3
19253,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.26,395.72,0,0.01,Force Sensor 3,1,0,45.06,19.75,1.19,6.12,2029.75,3.62,-7.05,0.81,-30.22,59.5,54.19,37.88,-0.87,0.14,0.31,0.36,26,-217841664,-48.97,6202004,76.92307692307692,11033,False,False,True,A,D,3
19268,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.51,388.73,0,0.01,Force Sensor 3,1,0,44.81,39.56,1.37,6.69,2029.75,4.31,-2.87,0.22,-27.35,59.5,54.19,37.88,-0.8,0.2,0.45,0.33,26,-221413376,-299.18,6202014,62.5,11048,False,False,True,A,D,3
19284,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.86,380.95,0,0.01,Force Sensor 3,1,0,44.5,59.31,2.06,6.69,2029.75,4.31,0.09,0.94,-28.66,19.0,64.19,-69.75,-0.71,0.25,0.59,0.29,26,-234094592,-594.94,6202027,58.82352941176471,11064,False,False,True,A,D,3
19299,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.24,381.34,0,0.01,Force Sensor 3,1,0,43.69,80.94,172.81,7.37,2029.75,3.56,-0.65,0.99,-29.33,19.0,64.19,-69.75,-0.47,0.33,0.79,0.19,26,-210272256,-816.64,6202043,83.33333333333333,11079,False,False,True,A,D,3
19315,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.26,386.09,0,0.01,Force Sensor 3,1,0,42.94,61.19,177.5,8.13,2029.75,4.75,-1.87,0.38,-31.57,19.0,64.19,-69.75,-0.33,0.36,0.86,0.13,26,-224133120,-946.83,6202056,58.82352941176471,11095,False,False,True,A,D,3
19331,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.03,389.39,0,0.01,Force Sensor 3,1,0,45.13,21.56,178.5,7.87,2029.75,4.37,3.52,0.63,-29.93,19.0,64.19,-69.75,-0.18,0.38,0.91,0.06,26,-220200960,-926.06,6202066,62.5,11111,False,False,True,A,D,3
19347,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.04,394.15,0,0.01,Force Sensor 3,1,0,44.94,1.81,178.56,7.25,2029.75,5.5,0.84,-0.01,-29.24,-77.06,67.75,26.25,-0.02,0.38,0.92,-0.01,26,-213254144,-777.75,6202083,66.66666666666667,11127,False,False,True,A,D,3
19363,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.64,403.37,0,0.01,Force Sensor 3,1,0,44.75,-17.94,178.37,7.12,2029.75,5.37,-0.52,0.68,-30.69,-77.06,67.75,26.25,0.29,0.36,0.88,-0.14,26,-201621504,-498.01,6202096,76.92307692307692,11143,False,False,True,A,D,3
19375,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.18,405.88,0,0.01,Force Sensor 3,1,0,47.94,-57.5,177.12,7.12,2029.75,5.56,3.44,0.1,-31.08,-77.06,67.75,26.25,0.44,0.33,0.81,-0.2,26,-209256448,-228.21,6202108,58.82352941176471,11155,False,False,True,A,D,3
19392,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.05,410.75,0,0.01,Force Sensor 3,1,0,47.13,-77.25,173.06,5.62,2029.75,5.06,1.57,0.42,-30.25,-77.06,67.75,26.25,0.57,0.29,0.72,-0.25,26,-210534400,-21.83,6202118,62.5,11172,False,False,True,A,D,3
19409,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.92,405.88,0,0.01,Force Sensor 3,1,0,46.56,-82.62,11.56,5.87,2029.75,4.75,2.75,-0.04,-26.54,56.69,55.06,42.69,0.69,0.25,0.61,-0.3,26,-209649664,75.17,6202131,76.92307692307692,11189,False,False,True,A,D,3
19425,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.04,403.23,0,0.01,Force Sensor 3,1,0,44.88,35.94,1.37,6.31,2029.75,3.5,2.1,1.32,-33.2,21.06,64.87,-69.5,0.88,-0.13,-0.28,-0.36,26,-210763776,-648.28,6202189,52.631578947368425,11205,False,False,True,A,D,3
19436,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.17,400.87,0,0.01,Force Sensor 3,1,0,44.56,55.75,1.87,7.31,2029.75,3.56,0.45,1.05,-37.17,21.06,64.87,-69.5,0.73,-0.24,-0.56,-0.3,26,-213319680,-853.71,6202201,90.9090909090909,11216,False,False,True,A,D,3
19453,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.01,405.74,0,0.01,Force Sensor 3,1,0,44.25,75.5,4.37,7.44,2029.75,4.19,-7.35,0.36,-37.31,21.06,64.87,-69.5,0.62,-0.29,-0.68,-0.25,26,-209747968,-944.04,6202213,55.55555555555557,11233,False,False,True,A,D,3
19470,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.04,410.47,0,0.01,Force Sensor 3,1,0,43.75,84.5,178.81,7.62,2029.75,4.25,-7.35,0.36,-37.31,-76.37,69.19,17.37,0.5,-0.33,-0.78,-0.2,26,-213155840,-916.53,6202226,58.82352941176471,11250,False,False,True,A,D,3
19485,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.8,410.75,0,0.01,Force Sensor 3,1,0,41.81,45.0,178.19,6.37,2029.75,5.25,-6.69,0.58,-32.12,-76.37,69.19,17.37,0.36,-0.36,-0.85,-0.14,26,-211746816,-768.34,6202237,83.33333333333333,11265,False,False,True,A,D,3
19497,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.78,407.97,0,0.01,Force Sensor 3,1,0,45.19,25.19,178.44,7.37,2029.75,4.12,-6.69,0.03,-30.18,-76.37,69.19,17.37,0.21,-0.38,-0.9,-0.07,26,-220987392,-461.96,6202249,66.66666666666667,11277,False,False,True,A,D,3
19513,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.03,408.11,0,0.01,Force Sensor 3,1,0,45.0,5.37,178.5,7.69,2029.75,6.06,-10.03,0.44,-29.29,-76.37,69.19,17.37,-0.11,-0.38,-0.92,0.06,26,-224788480,-210.52,6202262,55.55555555555557,11293,False,False,True,A,D,3
19531,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.9,393.62,0,0.01,Force Sensor 3,1,0,44.81,-14.31,178.44,6.25,2029.75,5.69,-6.75,0.08,-24.86,-76.37,69.19,17.37,-0.27,-0.36,-0.88,0.12,26,-214007808,-9.11,6202275,66.66666666666667,11311,False,False,True,A,D,3
19547,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.53,388.47,0,0.01,Force Sensor 3,1,0,44.63,-34.13,178.12,6.12,2029.75,4.62,1.52,0.0,-21.58,42.75,55.56,53.25,-0.41,-0.34,-0.83,0.19,26,-214106112,78.18,6202288,71.42857142857143,11327,False,False,True,A,D,3
19559,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.89,381.21,0,0.01,Force Sensor 3,1,0,47.25,-73.69,174.5,5.56,2029.75,4.31,3.2,0.76,-21.12,42.75,55.56,53.25,-0.55,-0.3,-0.74,0.24,26,-214237184,9.77,6202301,62.5,11339,False,False,True,A,D,3
19575,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.26,380.95,0,0.01,Force Sensor 3,1,0,46.69,-86.12,1.44,6.62,2029.75,4.12,8.1,0.95,-23.6,42.75,55.56,53.25,-0.77,-0.2,-0.51,0.33,26,-215056384,-187.14,6202314,66.66666666666667,11355,False,False,True,A,D,3
19591,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.29,376.07,0,0.01,Force Sensor 3,1,0,46.31,-66.56,3.62,6.62,2029.75,3.62,9.87,0.78,-32.58,34.06,63.0,-67.87,-0.84,-0.14,-0.37,0.36,26,-215711744,-467.89,6202327,71.42857142857143,11371,False,False,True,A,D,3
19604,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.54,384.11,0,0.01,Force Sensor 3,1,0,45.69,-27.0,1.44,6.75,2029.75,4.06,14.35,0.51,-40.1,34.06,63.0,-67.87,-0.9,-0.08,-0.22,0.38,26,-220102656,-745.36,6202340,62.5,11384,False,False,True,A,D,3
19622,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.17,396.12,0,0.01,Force Sensor 3,1,0,45.44,-7.19,1.19,7.81,2029.75,3.75,10.42,0.31,-42.86,34.06,63.0,-67.87,-0.92,0.05,0.1,0.38,26,-215646208,-910.17,6202353,83.33333333333333,11402,False,False,True,A,D,3
19633,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.56,401.0,0,0.01,Force Sensor 3,1,0,45.19,12.56,1.12,7.62,2029.75,4.44,0.99,0.25,-46.71,34.06,63.0,-67.87,-0.89,0.12,0.25,0.37,26,-213581824,-950.27,6202366,58.82352941176471,11413,False,False,True,A,D,3
19649,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.31,403.37,0,0.01,Force Sensor 3,1,0,44.94,32.31,1.25,8.0,2029.75,5.31,-6.22,0.4,-45.05,-77.56,69.25,13.25,-0.83,0.18,0.4,0.34,26,-203980800,-861.45,6202379,62.5,11429,False,False,True,A,D,3
19663,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.19,410.61,0,0.01,Force Sensor 3,1,0,44.31,71.87,3.5,6.62,2029.75,5.0,-6.42,0.23,-42.08,-77.56,69.25,13.25,-0.65,0.28,0.66,0.26,26,-209059840,-632.79,6202392,83.33333333333333,11443,False,False,True,A,D,3
19678,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.8,408.38,0,0.01,Force Sensor 3,1,0,43.88,87.87,178.87,7.06,2029.75,4.44,-14.75,-0.03,-32.35,-77.56,69.25,13.25,-0.52,0.32,0.76,0.21,26,-221708288,-346.7,6202405,62.5,11458,False,False,True,A,D,3
19694,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.93,410.61,0,0.01,Force Sensor 3,1,0,45.25,28.81,178.44,5.5,2029.75,4.5,-9.33,0.1,-20.0,43.25,56.38,54.88,-0.08,0.38,0.92,0.02,26,-215023616,43.34,6202431,55.55555555555557,11474,False,False,True,A,D,3
19710,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.81,405.74,0,0.01,Force Sensor 3,1,0,45.06,9.0,178.56,5.81,2029.75,4.44,-5.14,0.53,-11.21,43.25,56.38,54.88,0.08,0.38,0.92,-0.05,26,-210927616,75.89,6202448,66.66666666666667,11490,False,False,True,A,D,3
19728,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.19,403.78,0,0.01,Force Sensor 3,1,0,44.63,-30.5,178.25,6.12,2029.75,3.62,4.58,0.42,-10.58,43.25,56.38,54.88,0.39,0.34,0.84,-0.17,26,-222593024,-22.62,6202460,71.42857142857143,11508,False,False,True,A,D,3
19741,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.15,403.51,0,0.01,Force Sensor 3,1,0,48.31,-50.31,177.62,6.25,2029.75,3.37,6.31,0.53,-13.79,43.25,56.38,54.88,0.39,0.34,0.84,-0.17,26,-218169344,-228.49,6202470,71.42857142857143,11521,False,False,True,A,D,3
